progress/problems,perf/calls_to_generate,progress/total_problems,progress/samples,progress/total_tokens,prompt_len/max,seq_len/max,completion_len/max,step,time/generate_completions,seq_len/min,perf/problem_requests,time/step,metrics/pattern_reward,is_truncated/mean,completion_len/mean,_timestamp,metrics/affix_reward,progress/tokens,seq_len/mean,time/update_weights,progress/total_samples,batch/solve_all,_runtime,metrics/char_overlap_reward,_step,perf/throughput,batch/solve_none,batch/effective_batch_size,reward/mean,perf/completion_requests,time/save_ckpt,metrics/length_penalty_reward,prompt_len/min,prompt_len/mean,time/wait_for_weight_ckpt,completion_len/min,metrics/exact_match_reward,is_truncated/min,progress/ckpt_step,is_truncated/max
32,1,15904,256,22317560.0,185,216.25,53.375,496,3.077507257461548,106.875,32,6.3305370807647705,0,0.0,17.265625,1762703769.7261214,0.951171875,37156,145.140625,0.979694128036499,127232,0,2829.749058407,0.4207511133309619,496,12073.407758800142,0,1,0.3135708801337248,256,0.0,0.8953564664502164,97,127.875,2.002373456954956,8.5,0,0,495,0.0
32,1,15936,256,22353109.0,163,218.625,55.625,497,3.4666779041290283,108.125,32,4.655151128768921,0,0.0,16.61328125,1762703774.3851562,1.0,35549,138.86328125,0.9281554222106934,127488,0,2835.810814336,0.4569995275205222,497,10254.485990076822,0,1,0.33455213901278325,256,0.0,0.9543482233911922,98,122.25,7.748603820800781e-05,8.0,0,0,496,0.0
32,1,15968,256,22388928.0,180,236.125,56.125,498,3.5799479484558105,106.25,32,6.058225154876709,0,0.0,15.16796875,1762703780.4469235,0.97265625,35819,139.91796875,1.213979959487915,127744,0,2839.728734159,0.43589495657773825,498,10005.452737224941,0,1,0.33137308823425393,256,0.0,0.9795231461247087,96,124.75,1.0013635158538818,8.0,0,0,497,0.0
32,1,16000,256,22425669.0,189,237.375,64.375,499,2.748948812484741,107.625,32,3.9139761924743652,0,0.0,15.80078125,1762703784.3643672,0.9225260416666667,36741,143.51953125,0.8941023349761963,128000,0,2845.66577108,0.48297327618366037,499,13365.472588334687,0,1,0.33056866787773687,256,0.0,0.9448093898289212,96,127.71875,7.724761962890625e-05,9.125,0,0,498,0.0
32,1,16032,256,22462234.0,197,275.625,78.625,500,2.5246713161468506,110.0,32,4.782840728759766,0,0.0,16.17578125,1762703790.3015416,0.96875,36565,142.83203125,0.9987237453460693,128256,0,2851.281325862,0.36614458131797784,500,14483.073406880325,0,1,0.30189641087835584,256,1.1492702960968018,0.8786166307650682,98,126.65625,1.0013608932495117,8.0,0,0,499,0.0
32,1,16064,256,22498083.0,201,229.5,53.5,501,3.428419589996338,110.0,32,5.612010717391968,0,0.0,15.03515625,1762703795.9171011,0.9453125,35849,140.03515625,0.9277043342590332,128512,0,2866.539815413,0.49545472520392697,501,10456.421409037128,0,1,0.33873785574726634,256,0.0,0.9674377380432069,98,125.0,1.0013642311096191,8.0,0,0,500,0.0
32,1,16096,256,22534833.0,196,225.0,55.0,502,2.1327385902404785,108.875,32,15.255294561386108,0,0.0,16.7734375,1762703811.1759079,0.9602864583333334,36750,143.5546875,0.843944787979126,128768,0,2872.307185596,0.4235831147722058,502,17231.366360682874,0,1,0.3196204268328544,256,0.0,0.9258343869671994,99,126.78125,12.013555526733398,8.0,0,0,501,0.0
32,1,16128,256,22572171.0,190,237.875,49.0,503,4.640716791152954,113.0,32,5.763532876968384,0,0.0,16.7265625,1762703816.942952,0.9427083333333334,37338,145.8515625,0.8594343662261963,129024,0,2877.39883163,0.45274808385200155,503,8045.739845874894,0,1,0.32229248002693545,256,0.0,0.916480199488012,104,129.125,4.363059997558594e-05,8.0,0,0,502,0.0
32,1,16160,256,22608904.0,187,244.75,61.75,504,3.9208335876464844,108.625,32,5.088127374649048,0,0.0,16.45703125,1762703822.0345566,0.90625,36733,143.48828125,0.8921792507171631,129280,0,2881.913863924,0.4543699887569074,504,9368.67101825898,0,1,0.3249096739892061,256,0.0,0.9560711749188311,97,127.03125,6.198883056640625e-05,9.625,0,0,503,0.0
32,1,16192,256,22645619.0,233,270.5,40.0,505,3.3981449604034424,106.25,32,4.511458873748779,0,0.0,15.44921875,1762703826.5496218,0.9615885416666666,36715,143.41796875,0.849313497543335,129536,0,2887.751514077,0.4839617107355291,505,10804.42430438313,0,1,0.33459737728124256,256,0.0,0.9443078731164669,96,127.96875,5.6743621826171875e-05,8.0,0,0,504,0.0
32,1,16224,256,22684399.0,297,377.75,80.75,506,3.6396782398223877,110.125,32,5.834024906158447,0,0.0,20.546875,1762703832.3872483,0.90625,38780,151.484375,0.9268412590026855,129792,0,2892.506274066,0.41846511440882883,506,10654.787990790202,0,1,0.3084249754994606,256,0.0,0.894046350784632,97,130.9375,1.0014066696166992,8.0,0,0,505,0.0
32,1,16256,256,22720790.0,188,251.5,63.5,507,3.566132068634033,110.125,32,4.751298666000366,0,0.0,16.93359375,1762703837.1420557,0.96875,36391,142.15234375,0.9267995357513428,130048,0,2897.894810774,0.41703074363360815,507,10204.613654126153,0,1,0.31803239162444885,256,0.0,0.9183416193181819,99,125.21875,8.606910705566406e-05,8.125,0,0,506,0.0
32,1,16288,256,22756955.0,175,227.5,58.125,508,2.979870319366455,108.5,32,5.385010480880737,0,0.0,17.30078125,1762703842.530535,1.0,36165,141.26953125,0.9198155403137207,130304,0,2903.261491431,0.4552147284092316,508,12136.434181366985,0,1,0.3286974835268138,256,0.0,0.9176969189664502,98,123.96875,1.0013809204101562,8.375,0,0,507,0.0
32,1,16320,256,22794615.0,223,311.25,88.25,509,3.1759305000305176,107.125,32,5.36304235458374,0,0.0,18.984375,1762703847.897222,0.9713541666666666,37660,147.109375,0.9242115020751953,130560,0,2908.254519504,0.5365091934836679,509,11857.942105357193,0,1,0.3448408946928208,256,0.0,0.9360242621961372,96,128.125,1.001408576965332,8.625,0,0,508,0.0
32,1,16352,256,22827498.0,154,178.75,24.75,510,3.7940495014190674,107.75,32,4.989552974700928,0,0.0,13.07421875,1762703852.8903031,0.9765625,32883,128.44921875,0.9364714622497559,130816,0,2913.244673167,0.43014818089234197,510,8666.992876002529,0,1,0.3275561175096372,256,0.0,0.9591348755411255,97,115.375,4.124641418457031e-05,8.0,0,0,509,0.0
32,1,16384,256,22864457.0,182,236.5,54.5,511,2.5636026859283447,109.875,32,4.986633062362671,0,0.0,18.33984375,1762703857.8804033,0.984375,36959,144.37109375,0.9093639850616455,131072,0,2918.457035857,0.4411090288566154,511,14416.820595043268,0,1,0.32480954420476466,256,0.0,0.9210015895562771,99,126.03125,1.0013151168823242,8.625,0,0,510,0.0
32,1,16416,256,22902698.0,202,243.625,56.75,512,4.034014940261841,108.75,32,5.208837270736694,0,0.0,19.34765625,1762703863.0928395,0.947265625,38241,149.37890625,0.9113085269927979,131328,0,2923.523529783,0.4585272659361501,512,9479.637672714678,0,1,0.3270044413084837,256,0.0,0.9371495041416916,97,130.03125,6.532669067382812e-05,8.0,0,0,511,0.0
32,1,16448,256,22941917.0,260,292.0,45.0,513,3.60598087310791,111.0,32,5.063086748123169,0,0.0,17.94921875,1762703868.1593125,0.9518229166666666,39219,153.19921875,0.9408786296844482,131584,0,2928.746247853,0.47270917990634526,513,10876.097622281082,0,1,0.32371074161990127,256,0.0,0.8932440931464369,99,135.25,5.6743621826171875e-05,9.125,0,0,512,0.0
32,1,16480,256,22978891.0,190,235.75,45.75,514,3.0834035873413086,105.5,32,5.219557762145996,0,0.0,17.0546875,1762703873.3823533,0.9765625,36974,144.4296875,0.8695502281188965,131840,0,2933.874707381,0.5081358066677806,514,11991.294344922635,0,1,0.34513092807462753,256,0.0,0.9723167782738096,97,127.375,1.001354694366455,8.0,0,0,513,0.0
32,1,16512,256,23013451.0,176,213.625,50.625,515,2.6914541721343994,108.0,32,5.124613046646118,0,0.0,15.28125,1762703878.5105078,1.0,34560,135.0,0.9218521118164062,132096,0,2939.017943963,0.47163398211095575,515,12840.642191798102,0,1,0.33671455514784054,256,0.0,0.9492517248376624,96,119.71875,1.001380443572998,8.0,0,0,514,0.0
32,1,16544,256,23052652.0,219,260.5,45.625,516,2.9051613807678223,109.625,32,5.139750003814697,0,0.0,19.75390625,1762703883.6537364,1.0,39201,153.12890625,0.964271068572998,132352,0,2942.377551027,0.503403027786405,516,13493.570532608188,0,1,0.3400994240434823,256,0.0,0.9294587899080087,98,133.375,1.0013716220855713,9.0,0,0,515,0.0
32,1,16576,256,23086987.0,160,177.375,22.375,517,1.776315450668335,108.5,32,3.3564906120300293,0,0.0,13.27734375,1762703887.013648,1.0,34335,134.12109375,1.0665781497955322,132608,0,2948.26979845,0.45798452466092066,517,19329.337020111787,0,1,0.3355952308250413,256,0.0,0.9599888392857142,98,120.84375,9.512901306152344e-05,8.75,0,0,516,0.0
32,1,16608,256,23123661.0,178,217.875,47.75,518,2.5880184173583984,108.5,32,5.887012243270874,0,0.0,16.2578125,1762703892.905494,1.0,36674,143.2578125,1.031923770904541,132864,0,2952.078993932,0.42867157727835076,518,14170.68740856694,0,1,0.3215941099580427,256,0.0,0.9057319633491508,96,127.0,2.002485513687134,8.0,0,0,517,0.0
32,1,16640,256,23162080.0,232,252.0,51.25,519,2.3212878704071045,112.0,32,3.805643081665039,0,0.0,17.60546875,1762703896.7147348,0.96875,38419,150.07421875,0.9443821907043457,133120,0,2959.466854703,0.5320235265903702,519,16550.72621098999,0,1,0.3507457158700221,256,0.0,0.983106737012987,104,132.46875,5.340576171875e-05,8.0,0,0,518,0.0
32,1,16672,256,23196946.0,202,256.125,54.125,520,3.149282693862915,108.25,32,7.384368419647217,0,0.0,14.5078125,1762703904.1026316,1.0,34866,136.1953125,0.9430539608001709,133376,0,2963.305629697,0.45961250495157857,520,11071.092496060844,0,1,0.32734288575563264,256,0.0,0.9028025651021129,96,121.6875,3.003526449203491,8.125,0,0,519,0.0
32,1,16704,256,23234292.0,267,306.625,54.625,521,2.3527801036834717,109.0,32,3.8349790573120117,0,0.0,17.5078125,1762703907.941326,0.9309895833333333,37346,145.8828125,0.9384331703186035,133632,0,2969.219168889,0.5170202864025817,521,15873.136610400501,0,1,0.3442433514498887,256,0.0,0.9849355722402597,99,128.375,4.744529724121094e-05,8.0,0,0,520,0.0
32,1,16736,256,23274122.0,463,569.625,106.625,522,2.682703971862793,104.25,32,5.909931182861328,0,0.0,19.1171875,1762703913.8548632,0.98046875,39830,155.5859375,0.9556934833526611,133888,0,2974.974545071,0.4304219469936774,522,14846.960535993536,0,1,0.3217201208547794,256,0.0,0.9172590430402932,96,136.46875,2.0025434494018555,8.0,0,0,521,0.0
32,1,16768,256,23309774.0,165,205.75,40.75,523,4.594468832015991,108.625,32,5.7518768310546875,0,0.0,15.609375,1762703919.610348,1.0,35652,139.265625,0.8953332901000977,134144,0,2979.853154302,0.48476234217739345,523,7759.765340350863,0,1,0.34168659173405513,256,0.0,0.9648941553238428,97,123.65625,4.291534423828125e-05,8.0,0,0,522,0.0
32,1,16800,256,23343913.0,204,224.375,40.125,524,2.199201822280884,107.5,32,4.874995470046997,0,0.0,13.66796875,1762703924.4888346,0.9856770833333333,34139,133.35546875,1.1665761470794678,134400,0,2986.508691089,0.4695752726696384,524,15523.359272498703,0,1,0.33463766183342647,256,0.0,0.9476993264411027,96,119.6875,1.0013213157653809,8.0,0,0,523,0.0
32,1,16832,256,23378547.0,183,226.25,43.25,525,3.359110116958618,109.0,32,6.65205454826355,0,0.0,14.4453125,1762703931.1444921,1.0,34634,135.2890625,1.0298717021942139,134656,0,2991.121499525,0.46301336861428355,525,10310.468783130596,0,1,0.3259725118924996,256,0.0,0.8891322544642857,97,120.84375,2.002511978149414,8.0,0,0,524,0.0
32,1,16864,256,23413591.0,177,240.375,63.375,526,3.488328456878662,111.0,32,4.609299421310425,0,0.0,15.921875,1762703935.7572732,0.94140625,35044,136.890625,0.8561282157897949,134912,0,2996.214683162,0.4264270658727463,526,10046.072333267948,0,1,0.31430434834094534,256,0.0,0.8991887344426407,100,120.96875,4.863739013671875e-05,8.25,0,0,525,0.0
32,1,16896,256,23450963.0,232,252.875,58.875,527,2.9308266639709473,107.25,32,5.089745998382568,0,0.0,17.703125,1762703940.8504698,0.9791666666666666,37372,145.984375,0.8923888206481934,135168,0,3001.152677291,0.4768213951289051,527,12751.351166351495,0,1,0.33564448059504515,256,0.0,0.9490902326839826,97,128.28125,1.0015037059783936,8.5,0,0,526,0.0
32,1,16928,256,23490004.0,196,244.0,61.125,528,2.7566072940826416,108.625,32,4.934532642364502,0,0.0,19.78515625,1762703945.7884898,0.90234375,39041,152.50390625,0.9083383083343506,135424,0,3006.538133852,0.48488645818276094,528,14162.699229522379,0,1,0.32842225048629625,256,0.0,0.9414038923316267,96,132.71875,1.0013213157653809,8.0,0,0,527,0.0
32,1,16960,256,23525727.0,184,211.875,49.875,529,4.215142488479614,106.125,32,5.382314682006836,0,0.0,14.69921875,1762703951.1742754,0.96875,35723,139.54296875,0.904475212097168,135680,0,3010.855150118,0.4573177929138543,529,8474.921096412365,0,1,0.3307109713262774,256,0.0,0.9491494182900433,97,124.84375,4.172325134277344e-05,8.0,0,0,528,0.0
32,1,16992,256,23562032.0,180,220.125,49.375,530,3.088670253753662,106.5,32,4.3132171630859375,0,0.0,16.28515625,1762703955.4909356,0.9765625,36305,141.81640625,0.9646110534667969,135936,0,3016.282077544,0.5593336512809854,530,11754.24924557049,0,1,0.35852422315392435,256,0.0,0.9933416193181819,97,125.53125,6.4849853515625e-05,8.0,0,0,529,0.0
32,1,17024,256,23599143.0,196,244.375,48.375,531,2.1379687786102295,107.375,32,5.4234490394592285,0,0.0,15.58984375,1762703960.9178746,1.0,37111,144.96484375,1.0211288928985596,136192,0,3021.785187814,0.4916454543520624,531,17358.06451959683,0,1,0.33811296216975456,256,0.0,0.9318924753289475,97,129.375,2.002268075942993,8.0,0,0,530,0.0
32,1,17056,256,23634690.0,192,216.375,48.375,532,3.282033920288086,106.0,32,5.499480724334717,0,0.0,13.76171875,1762703966.4208527,0.99609375,35547,138.85546875,0.9510486125946045,136448,0,3027.70005859,0.4203358094248609,532,10830.783856395916,0,1,0.3252489293362708,256,0.0,0.9438159496753247,97,125.09375,1.0013890266418457,8.0,0,0,531,0.0
32,1,17088,256,23670723.0,197,246.125,54.5,533,4.7147040367126465,107.375,32,5.911485433578491,0,0.0,15.94140625,1762703972.3358226,0.96875,36033,140.75390625,0.9328348636627197,136704,0,3031.868285587,0.45562333379989856,533,7642.685462208612,0,1,0.3287866239434213,256,0.0,0.9385797145562771,96,124.8125,4.076957702636719e-05,8.0,0,0,532,0.0
32,1,17120,256,23707262.0,174,216.625,48.625,534,2.861736297607422,108.5,32,4.164690971374512,0,0.0,15.98046875,1762703976.5040212,0.97265625,36539,142.73046875,1.0306174755096436,136960,0,3037.616718146,0.428056429723615,534,12768.122636089402,0,1,0.31550673717318206,256,0.0,0.8841988415230604,98,126.75,6.914138793945312e-05,9.0,0,0,533,0.0
32,1,17152,256,23744117.0,187,230.0,43.0,535,3.5253350734710693,112.125,32,5.744939565658569,0,0.0,14.83984375,1762703982.2525382,1.0,36855,143.96484375,0.952235221862793,137216,0,3042.903226342,0.4780219451395626,535,10454.325399404463,0,1,0.33649445599219824,256,0.0,0.9392671130952381,104,129.125,1.0013363361358643,8.0,0,0,534,0.0
32,1,17184,256,23781523.0,194,241.125,60.125,536,4.070343017578125,106.875,32,5.283033609390259,0,0.0,18.1796875,1762703987.539,0.978515625,37406,146.1171875,0.9513134956359863,137472,0,3047.875626169,0.48392490087634155,536,9189.888871394618,0,1,0.33673490401636286,256,0.0,0.9473224089406305,98,127.9375,3.981590270996094e-05,8.0,0,0,535,0.0
32,1,17216,256,23817593.0,200,226.375,29.125,537,3.770551919937134,107.0,32,4.968965530395508,0,0.0,13.9296875,1762703992.5114243,0.9765625,36070,140.8984375,0.9326972961425781,137728,0,3052.637337819,0.3919611581891009,537,9566.238780396212,0,1,0.30845989346817737,256,0.0,0.8827427455357143,96,126.96875,5.602836608886719e-05,8.0,0,0,536,0.0
32,1,17248,256,23851056.0,146,161.25,21.25,538,2.302211046218872,107.25,32,4.758509635925293,0,0.0,12.18359375,1762703997.2734172,0.99609375,33463,130.71484375,0.9309618473052979,137984,0,3056.982055386,0.44124476605695695,538,14535.157432659917,0,1,0.3300020097251901,256,0.0,0.9476245434253248,97,118.53125,1.0013575553894043,7.875,0,0,537,0.0
32,1,17280,256,23887410.0,173,217.375,44.375,539,1.865919589996338,105.375,32,4.3409154415130615,0,0.0,15.5078125,1762704001.6178522,0.9765625,36354,142.0078125,1.207975149154663,138240,0,3062.460724453,0.4420855095100183,539,19483.154684104768,0,1,0.32841733886693014,256,0.0,0.9489599130995101,97,126.5,1.0013816356658936,7.75,0,0,538,0.0
32,1,17312,256,23924092.0,199,243.375,66.375,540,3.223226308822632,107.75,32,5.475075960159302,0,0.0,15.3203125,1762704007.0964653,0.94140625,36682,143.2890625,0.98929762840271,138496,0,3069.057700543,0.4741670855110791,540,11380.522645770741,0,1,0.32972180995935874,256,0.0,0.9383184523809524,97,127.96875,1.0014042854309082,8.25,0,0,539,0.0
32,1,17344,256,23959567.0,181,233.25,58.25,541,4.168883562088013,106.25,32,6.5932776927948,0,0.0,15.79296875,1762704013.693352,1.0,35475,138.57421875,0.9120931625366211,138752,0,3073.823912252,0.5171432161618734,541,8509.472493453886,0,1,0.34647830841094607,256,0.0,0.9536644345238096,97,122.78125,1.0013835430145264,8.25,0,0,540,0.0
32,1,17376,256,23994190.0,174,208.875,39.375,542,3.5871663093566895,105.75,32,4.7621612548828125,0,0.0,13.87109375,1762704018.4592924,1.0,34623,135.24609375,0.9005072116851807,139008,0,3078.652129499,0.4858639826334483,542,9651.908223404667,0,1,0.3450927184016897,256,0.0,0.9861328125,97,121.375,7.891654968261719e-05,8.0,0,0,541,0.0
32,1,17408,256,24031171.0,203,238.25,47.75,543,2.666469097137451,109.625,32,4.825242280960083,0,0.0,16.45703125,1762704023.2882507,0.939453125,36981,144.45703125,0.891340970993042,139264,0,3084.142698923,0.49136767852181223,543,13868.902527203638,0,1,0.3340005040485183,256,0.0,0.945211038961039,97,128.0,1.0014939308166504,7.625,0,0,542,0.0
32,1,17440,256,24071702.0,283,356.375,73.375,544,3.2749264240264893,109.875,32,5.486963987350464,0,0.0,20.60546875,1762704028.778758,0.984375,40531,158.32421875,0.9328887462615967,139520,0,3089.400840933,0.479846985818641,544,12376.155904647025,0,1,0.33627289249652037,256,0.0,0.9457733022186148,101,137.71875,1.0013720989227295,8.25,0,0,543,0.0
32,1,17472,256,24109494.0,175,220.75,52.875,545,3.830852746963501,106.625,32,5.254136562347412,0,0.0,17.4375,1762704034.036576,0.9921875,37792,147.625,0.8996448516845703,139776,0,3095.069790556,0.4473192112303873,545,9865.166451504972,0,1,0.32952801635322027,256,0.0,0.938969494047619,97,130.1875,4.792213439941406e-05,7.625,0,0,544,0.0
32,1,17504,256,24148324.0,192,238.875,48.375,546,3.620781898498535,108.875,32,5.66499924659729,0,0.0,17.9296875,1762704039.705411,0.9453125,38830,151.6796875,0.7568433284759521,140032,0,3099.061250277,0.5242986026425982,546,10724.202972872245,0,1,0.342773554741182,256,0.0,0.9558838947510823,96,133.75,1.0013837814331055,8.0,0,0,545,0.0
32,1,17536,256,24184362.0,178,203.75,34.75,547,2.4370229244232178,105.875,32,3.987821340560913,0,0.0,13.7421875,1762704043.6969342,0.9427083333333333,36038,140.7734375,0.9584543704986572,140288,0,3105.108592434,0.400231569730229,547,14787.714813363642,0,1,0.3027547936174161,256,0.0,0.8562509755869131,98,127.03125,7.963180541992188e-05,7.75,0,0,546,0.0
32,1,17568,256,24221909.0,198,230.75,37.0,548,2.8574249744415283,107.75,32,6.0441954135894775,0,0.0,16.82421875,1762704049.7446842,0.9622395833333333,37547,146.66796875,0.9167361259460449,140544,0,3110.800646598,0.46748995207326755,548,13140.152527482687,0,1,0.3301556312763959,256,0.0,0.9362245501893939,97,129.84375,2.002476930618286,8.0,0,0,547,0.0
32,1,17600,256,24257474.0,191,221.0,30.375,549,4.483715772628784,110.0,32,5.687826633453369,0,0.0,14.58203125,1762704055.43625,0.9752604166666666,35565,138.92578125,0.932974100112915,140800,0,3115.313493668,0.4515033947534449,549,7932.037132484958,0,1,0.329602859517518,256,0.0,0.9451742593344157,97,124.34375,5.0067901611328125e-05,8.0,0,0,548,0.0
32,1,17632,256,24294032.0,203,237.0,34.0,550,2.293001890182495,107.375,32,4.509393930435181,0,0.0,14.2421875,1762704059.9492915,0.955078125,36558,142.8046875,0.942326545715332,141056,0,3120.951869259,0.44389412296668795,550,15943.292570548394,0,1,0.328850457062431,256,0.0,0.9637587997939561,97,128.5625,1.0014519691467285,8.0,0,0,549,0.0
32,1,17664,256,24330098.0,170,217.75,49.75,551,3.4494335651397705,109.0,32,5.634913682937622,0,0.0,16.7578125,1762704065.5876098,1.0,36066,140.8828125,0.9237074851989746,141312,0,3126.450354147,0.4497679017859899,551,10455.629690765942,0,1,0.32473594155069196,256,0.0,0.8985490746232934,96,124.125,1.001387596130371,8.0,0,0,550,0.0
32,1,17696,256,24366678.0,232,267.25,53.125,552,4.302596807479858,109.625,32,5.494513988494873,0,0.0,15.984375,1762704071.0859811,0.9596354166666666,36580,142.890625,0.9221041202545166,141568,0,3130.991166917,0.5142456284114563,552,8501.842407452035,0,1,0.34353529823369816,256,0.0,0.9648175392316017,96,126.90625,3.9577484130859375e-05,8.5,0,0,551,0.0
32,1,17728,256,24401916.0,174,197.375,24.5,553,3.279818296432495,106.875,32,4.537240028381348,0,0.0,13.8359375,1762704075.6269104,1.0,35238,137.6484375,0.9821784496307373,141824,0,3136.449574662,0.4916908494361575,553,10743.887866693369,0,1,0.34122949243187434,256,0.0,0.9526088169642857,97,123.8125,8.034706115722656e-05,9.0,0,0,552,0.0
